season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2018,Kevin Stenlund,CBJ,F,4,11.0,3,3,1,2,15,0,22,0,20.810811
2018,Joey Anderson,N.J,F,34,12.9015,42,12,11,3,209,18,208,12,17.473257
2018,Andrew MacDonald,PHI,D,47,16.3943,30,3,95,9,423,47,315,33,15.647614
2018,Sven Andrighetto,COL,F,64,11.0565,29,22,32,7,322,19,366,29,15.057205
2018,Mikko Rantanen,COL,F,74,20.8275,59,38,41,27,692,61,1037,120,11.383759
2018,Dillon Heatherington,DAL,D,5,10.1867,6,0,2,0,31,1,31,5,19.786339
2018,Lucas Wallmark,CAR,F,81,14.7907,83,33,39,19,564,51,670,44,14.334337
2018,Sheldon Dries,COL,F,40,9.0738,65,7,21,8,196,22,177,11,18.022986
2018,Kevan Miller,BOS,D,39,17.7889,73,18,79,13,340,28,342,26,28.280047
2018,Tyson Jost,COL,F,70,13.01,48,29,35,7,408,33,494,42,15.694959
2018,James Neal,CGY,F,63,14.9421,46,11,19,13,425,34,488,39,10.073805
2018,Miles Wood,N.J,F,63,13.6563,97,19,27,25,457,41,492,40,14.377019
2018,Travis Sanheim,PHI,D,82,19.5199,45,20,133,11,856,82,840,77,14.468117
2018,Anthony Beauvillier,NYI,F,81,14.6428,87,34,35,4,536,43,623,50,18.659166
2018,Jordan Greenway,MIN,F,81,13.5512,57,33,40,13,512,43,530,37,13.861856
2018,Jake Guentzel,PIT,F,82,19.3506,105,45,47,13,806,80,992,110,14.630259
2018,Radim Simek,S.J,D,41,15.198,67,13,33,4,272,27,306,31,23.109741
2018,Alexander Petrovic,EDM,D,35,16.4857,116,9,53,9,335,32,278,11,29.027754
2018,Matt Read,MIN,F,12,11.7472,11,5,8,1,72,9,74,5,14.87993
2018,Noel Acciari,BOS,F,72,12.9891,221,35,36,14,453,39,440,22,33.22889
2018,Jamie McGinn,FLA,F,19,10.6474,34,4,3,3,96,12,100,10,17.07173
2018,Vladimir Tarasenko,STL,F,76,18.2893,88,34,40,6,571,55,916,93,17.56659
2018,Luke Johnson,CHI,F,15,10.8122,31,6,9,4,95,15,78,3,16.554889
2018,Samuel Girard,COL,D,82,19.8854,65,25,90,3,792,58,878,84,17.852134
2018,Marcus Kruger,CHI,F,74,10.4185,51,17,34,15,442,44,323,24,10.056726
2018,Travis Hamonic,CGY,D,69,20.8447,44,37,167,14,740,79,728,82,19.299513
2018,Patric Hornqvist,PIT,F,69,15.4821,150,25,34,8,517,43,675,77,24.764985
2018,Drake Batherson,OTT,F,20,13.415,17,7,21,3,142,12,111,13,17.588317
2018,Andreas Martinsen,CHI,F,24,7.9347,83,3,9,7,114,15,85,7,26.122417
2018,Oliver Ekman-Larsson,ARI,D,81,23.6123,162,32,51,26,909,86,1043,85,16.279415
2018,Anders Lee,NYI,F,82,17.0679,103,22,50,25,651,40,818,87,16.966932
2018,Jacob Trouba,WPG,D,82,22.8829,112,48,170,28,1084,101,980,111,18.710499
2018,Sven Baertschi,VAN,F,26,15.1205,18,10,13,3,184,20,209,20,11.658028
2018,Jeff Petry,MTL,D,82,23.1028,190,39,123,14,1007,112,1087,99,20.756222
2018,Cody Ceci,OTT,D,74,22.5498,120,20,142,9,1132,112,785,69,16.471957
2018,Joel L'Esperance,DAL,F,18,12.2074,22,6,4,3,110,6,116,3,17.766997
2018,Corban Knight,PHI,F,23,9.6848,9,6,13,0,127,12,85,4,11.149446
2018,David Krejci,BOS,F,81,17.684,28,54,24,8,632,63,825,96,9.930801
2018,Greg Pateryn,MIN,D,80,17.0506,143,14,118,19,675,62,608,44,22.804924
2018,Samuel Morin,PHI,D,5,12.37,9,1,7,2,30,4,31,1,20.177509
2018,Marcus Johansson,BOS,F,58,15.9529,28,27,24,4,453,49,555,46,9.70562
2018,Brooks Orpik,WSH,D,53,15.6689,131,5,78,11,468,53,361,43,22.797937
2018,Michal Kempny,WSH,D,71,19.1913,84,21,135,30,768,66,688,77,17.64471
2018,Jordan Schmaltz,STL,D,20,11.4567,10,1,22,1,122,14,98,6,12.866088
2018,Jason Zucker,MIN,F,81,17.0239,87,47,38,14,625,52,841,65,16.745663
2018,Matt Calvert,COL,F,82,14.1817,115,43,50,20,669,76,558,43,14.527834
2018,Jake Dotchin,ANA,D,20,11.8058,54,4,16,8,142,12,93,6,23.104818
2018,Christopher Tanev,VAN,D,55,20.1715,29,20,122,9,602,63,423,40,16.790375
2018,Colin Wilson,COL,F,65,13.5874,55,16,31,4,408,34,511,48,14.993883
2018,Brayden McNabb,VGK,D,81,19.4866,200,37,137,27,880,91,794,71,22.9224
2018,Jesse Puljujarvi,EDM,F,46,11.9272,45,20,26,8,266,28,238,16,15.60838
2018,Jaccob Slavin,CAR,D,82,23.0362,70,86,133,9,945,93,1057,84,20.206621
2018,Nathan Beaulieu,WPG,D,48,15.4847,60,9,42,10,402,34,369,37,15.865966
2018,Michael McLeod,N.J,F,21,12.2127,41,12,4,5,141,12,107,4,19.968219
2018,Ross Johnston,NYI,F,17,7.9147,43,2,1,7,68,4,67,7,23.479448
2018,Vince Dunn,STL,D,78,17.4436,48,18,67,21,539,44,830,77,13.868671
2018,Ryan Lomberg,CGY,F,4,6.9833,12,1,0,2,11,0,7,0,36.361816
2018,Paul Stastny,VGK,F,50,18.0303,35,36,15,15,444,45,583,58,10.162461
2018,Caleb Jones,EDM,D,17,19.6902,19,13,18,3,171,24,139,14,14.011676
2018,Tom Pyatt,OTT,F,37,11.7135,15,4,46,1,333,31,138,6,10.756478
2018,Casey Nelson,BUF,D,38,15.4092,44,5,36,5,271,26,262,21,17.494433
2018,Darren Helm,DET,F,61,14.5926,50,33,26,10,558,63,402,27,9.798766
2018,Matt Cullen,PIT,F,71,11.5094,32,24,31,7,566,49,371,32,8.271752
2018,Guillaume Brisebois,VAN,D,8,11.0083,3,2,7,0,37,5,44,2,14.352196
2018,Jakob Silfverberg,ANA,F,73,17.0742,38,27,43,14,648,61,626,55,9.561584
2018,Par Lindholm,WPG,F,65,11.3508,58,30,55,9,420,33,272,25,18.100831
2018,Sheldon Rempal,L.A,F,7,8.7381,0,0,1,0,36,2,19,1,1.634016
2018,Marc Methot,DAL,D,9,16.9407,15,0,10,3,76,8,54,4,16.143377
2018,Nic Dowd,WSH,F,64,10.288,97,29,37,9,338,29,269,28,23.005136
2018,Mark Barberio,COL,D,12,15.225,13,3,14,2,105,13,66,5,13.700787
2018,Chris Wideman,FLA,D,25,13.0513,35,3,26,11,169,21,163,17,14.238401
2018,Oliver Bjorkstrand,CBJ,F,77,12.3346,43,30,34,4,371,34,520,51,15.717285
2018,Brayden Point,T.B,F,79,18.8924,31,35,42,14,742,52,960,141,10.258842
2018,Gavin Bayreuther,DAL,D,19,18.1772,11,8,19,5,172,10,170,14,15.53404
2018,Ben Lovejoy,DAL,D,71,17.0925,76,23,118,17,687,60,539,42,18.516449
2018,Jacob Nilsson,CHI,F,2,7.8583,1,1,1,0,9,2,1,0,9.538098
2018,Derick Brassard,COL,F,70,14.9776,102,36,15,13,569,52,537,45,14.855809
2018,Kasperi Kapanen,TOR,F,78,16.5889,92,44,18,11,727,67,709,74,12.641134
2018,Michael Frolik,CGY,F,65,13.3738,57,33,22,13,398,35,501,53,14.403371
2018,Kevin Hayes,WPG,F,71,18.2643,58,61,15,6,654,68,690,72,12.203171
2018,Alexander Edler,VAN,D,56,24.5604,127,13,164,27,643,62,670,74,26.393394
2018,Nikita Soshnikov,STL,F,5,7.1667,5,0,2,0,21,2,14,1,14.198113
2018,Kevin Gravel,EDM,D,36,14.6676,31,7,53,2,279,24,225,17,20.212553
2018,Nicolas Aube-Kubel,PHI,F,9,5.5056,14,2,0,0,13,0,18,1,67.760684
2018,Jayce Hawryluk,FLA,F,42,9.45,101,10,25,8,195,22,195,16,26.858934
2018,Nick Holden,VGK,D,61,18.2642,104,26,76,7,538,51,582,49,23.554562
2018,Mark Pysyk,FLA,D,70,18.2876,133,35,90,13,699,70,594,53,21.283163
2018,Travis Boyd,WSH,F,53,9.8179,13,14,21,3,282,27,242,29,8.173973
2018,Brandon Gignac,N.J,F,1,9.0667,0,0,1,0,10,2,3,0,3.222749
2018,Teuvo Teravainen,CAR,F,82,17.8994,35,55,23,6,643,50,888,94,12.292896
2018,Brandon Manning,EDM,D,39,14.8581,63,7,40,8,343,50,230,19,13.566008
2018,Mark Scheifele,WPG,F,82,21.7705,54,74,54,13,968,93,1057,127,12.095934
2018,Josh Jacobs,N.J,D,1,14.9,2,0,1,0,5,1,6,0,22.462312
2018,Kyle Okposo,BUF,F,78,13.7724,87,17,27,18,506,43,589,50,13.402899
2018,Marcus Pettersson,PIT,D,84,16.6736,101,24,108,22,695,50,721,66,20.495655
2018,Alexandre Texier,CBJ,F,2,12.7667,2,0,1,0,14,0,13,3,27.357143
2018,Nick Jensen,WSH,D,80,19.8452,82,27,105,9,808,77,698,62,16.888277
2018,Connor McDavid,EDM,F,78,22.8712,39,98,30,10,892,108,1060,140,10.636869
2018,Calle Rosen,TOR,D,4,16.7042,1,0,2,0,41,7,39,4,3.1731
2018,Derek Ryan,CGY,F,81,13.7665,19,54,19,12,482,42,539,53,10.335612
2018,Christian Folin,MTL,D,46,15.3362,125,4,77,12,365,39,335,37,27.540163
2018,Chase De Leo,ANA,F,1,12.5333,1,0,0,0,5,0,9,1,25.066667
2018,Carl Hagelin,WSH,F,58,14.7193,64,30,21,15,413,42,413,38,13.520108
2018,Adam Gaudette,VAN,F,56,10.9354,48,9,15,8,308,24,297,24,11.967018
2018,Anders Bjork,BOS,F,20,11.7925,9,11,12,1,104,6,113,8,20.228628
2018,Filip Forsberg,NSH,F,64,18.6318,100,69,29,13,589,56,754,73,19.67943
2018,Oskar Lindblom,PHI,F,81,13.7451,68,26,52,10,553,62,618,48,13.008694
2018,Warren Foegele,CAR,F,77,12.4991,126,36,19,10,505,57,487,27,16.852447
2018,Ivan Barbashev,STL,F,80,11.4408,86,36,31,7,486,51,407,30,15.226998
2018,Zack MacEwen,VAN,F,4,7.1833,4,0,1,1,14,5,11,1,6.290134
2018,Mark Alt,COL,D,2,9.9083,0,0,2,0,9,0,12,0,22.018519
2018,Tyler Toffoli,L.A,F,82,17.1571,39,44,22,10,686,76,765,60,8.33443
2018,Filip Chlapik,OTT,F,5,13.6667,1,2,4,2,32,4,37,2,8.391813
2018,Ashton Sautner,VAN,D,17,14.5069,25,3,17,1,123,10,110,6,23.102104
2018,Rem Pitlick,NSH,F,1,9.7167,0,0,0,1,5,0,4,0,0.0
2018,Max Comtois,ANA,F,10,14.59,27,2,3,2,86,5,49,8,24.816882
2018,Clayton Keller,ARI,F,82,18.223,16,46,21,11,677,68,842,75,7.145875
2018,Sami Niku,WPG,D,30,13.9078,10,3,30,1,231,16,177,15,12.794035
2018,Brandon Sutter,VAN,F,26,17.4462,33,8,13,3,266,25,176,12,12.48644
2018,Libor Sulak,DET,D,6,19.2889,18,3,5,3,74,8,48,3,17.52446
2018,Andrew Cogliano,DAL,F,78,12.5921,68,22,32,10,561,33,449,25,13.934614
2018,Ryan Kesler,ANA,F,60,16.4794,93,18,56,18,642,59,466,22,14.401813
2018,Blake Coleman,N.J,F,78,16.969,225,50,43,33,727,93,659,58,18.834088
2018,Luke Glendening,DET,F,78,15.8021,198,23,101,6,814,72,460,47,24.862557
2018,Marko Dano,COL,F,8,6.8833,16,3,3,2,25,2,23,1,28.826142
2018,Luca Sbisa,NYI,D,9,15.4685,17,1,7,2,79,5,65,4,20.64896
2018,Yanni Gourde,T.B,F,80,15.8317,83,50,30,18,685,63,648,77,13.116842
2018,Jesperi Kotkaniemi,MTL,F,79,13.7536,66,31,41,13,471,37,674,45,16.380675
2018,Vinni Lettieri,NYR,F,27,10.1537,41,7,11,7,162,13,136,6,16.409506
2018,Luke Kunin,MIN,F,49,15.7476,67,12,34,12,457,45,385,31,13.13644
2018,Elias Lindholm,CGY,F,81,20.0426,82,50,39,9,748,78,922,123,13.754769
2018,Travis Konecny,PHI,F,82,15.2325,65,38,45,17,678,62,705,69,11.982832
2018,Josh Currie,EDM,F,21,8.7087,39,3,17,1,96,5,88,7,34.658133
2018,Matt Hendricks,WPG,F,26,8.8276,40,5,8,5,123,9,99,6,18.973546
2018,Brian Boyle,NSH,F,73,13.4098,145,22,50,15,473,63,509,56,19.157314
2018,Brent Seabrook,CHI,D,78,19.0855,124,19,181,19,907,88,774,66,20.967744
2018,Andre Burakovsky,WSH,F,76,11.1298,34,28,29,7,424,33,407,36,11.652349
2018,Joonas Donskoi,S.J,F,80,13.4187,36,24,36,5,441,45,613,61,11.585184
2018,Chris Thorburn,STL,F,1,1.8667,1,0,0,0,4,0,0,0,4.666667
2018,Mathew Barzal,NYI,F,82,17.923,25,66,56,23,658,58,883,75,12.488035
2018,Julius Honka,DAL,D,29,13.7132,16,4,31,5,195,20,207,17,13.003617
2018,Phillip Danault,MTL,F,81,17.7741,95,49,60,18,784,77,846,83,14.664739
2018,Dominik Kahun,CHI,F,82,14.1492,13,32,27,3,640,46,698,60,7.640694
2018,Jonathan Ericsson,DET,D,52,17.2096,98,9,56,16,593,53,363,27,15.755265
2018,Christian Dvorak,ARI,F,20,14.3642,16,12,6,1,145,12,137,12,14.722079
2018,Andreas Johnsson,TOR,F,73,13.6322,60,25,36,15,490,41,610,64,13.160137
2018,Rasmus Ristolainen,BUF,D,78,24.6171,236,23,121,19,1073,123,1053,89,20.475506
2018,Eric Tangradi,N.J,F,6,13.7806,11,3,4,0,42,4,43,1,25.539984
2018,Joakim Nordstrom,BOS,F,70,13.4626,86,26,52,5,496,40,415,26,20.038426
2018,Andrew Ladd,NYI,F,26,13.8423,37,9,8,8,180,13,154,15,15.880666
2018,Nikita Kucherov,T.B,F,82,19.9724,44,58,31,26,790,70,1078,154,9.81154
2018,Sean Walker,L.A,D,39,15.4325,43,14,40,4,306,32,308,24,17.374697
2018,Charlie Coyle,BOS,F,81,16.6967,77,41,55,10,614,63,731,66,15.759692
2018,Ryan Nugent-Hopkins,EDM,F,82,20.1118,69,59,40,13,835,93,850,103,11.388445
2018,Cooper Marody,EDM,F,6,6.9111,0,5,0,0,17,1,24,0,14.451673
2018,Connor Murphy,CHI,D,52,19.5035,119,14,91,18,631,58,484,49,20.673146
2018,Daniel Sprong,ANA,F,63,11.9542,35,18,14,5,395,38,392,31,8.81084
2018,Taylor Fedun,DAL,D,54,13.833,19,14,58,7,366,22,413,25,16.408689
2018,Ian Cole,COL,D,71,19.7085,107,27,177,32,827,89,678,59,19.084239
2018,Casey Cizikas,NYI,F,73,13.9813,129,44,68,13,548,44,396,44,25.053207
2018,Martin Hanzal,DAL,F,7,12.8643,14,2,4,2,54,7,49,5,15.154192
2018,Adam Pelech,NYI,D,78,18.6216,149,37,116,12,743,55,628,60,28.250717
2018,Brandon Saad,CHI,F,80,17.6762,52,35,25,6,791,87,802,71,8.130712
2018,Drew Doughty,L.A,D,82,26.4248,168,23,119,22,1133,127,992,88,16.156234
2018,Justin Schultz,PIT,D,29,20.5011,25,5,41,2,336,23,328,35,17.154182
2018,Kurtis Gabriel,N.J,F,22,7.3727,78,2,8,17,96,6,56,6,24.430219
2018,Henri Jokiharju,CHI,D,38,18.9702,48,7,37,8,383,42,412,36,13.107357
2018,Mike Reilly,MTL,D,57,18.6874,48,12,53,8,529,45,623,48,13.897805
2018,Ryan Pulock,NYI,D,82,22.3193,143,35,148,11,915,71,833,84,26.50495
2018,Austin Watson,NSH,F,37,14.4563,109,12,28,12,291,26,234,27,25.63237
2018,Rickard Rakell,ANA,F,69,18.4466,82,41,38,7,593,59,677,67,16.403997
2018,Patrice Bergeron,BOS,F,65,18.4374,43,41,59,15,566,60,763,114,13.529059
2018,Christoffer Ehn,DET,F,60,10.6183,70,10,39,3,361,27,243,14,18.594388
2018,Artem Anisimov,CHI,F,78,16.3459,25,50,33,7,737,63,656,54,9.384152
2018,Mikael Granlund,NSH,F,79,18.2586,46,47,40,12,660,64,831,70,11.859408
2018,Mark Stone,VGK,F,77,19.8368,72,122,71,13,780,76,968,108,20.651357
2018,Claude Giroux,PHI,F,82,21.4502,28,45,19,12,901,92,1124,121,6.301186
2018,Alex Killorn,T.B,F,82,14.8618,88,30,23,21,608,49,624,68,12.712978
2018,Eric Fehr,MIN,F,72,10.9588,38,32,48,15,409,42,305,21,12.510388
2018,Morgan Rielly,TOR,D,82,23.0795,61,60,114,7,1077,96,1219,148,15.70175
2018,Charlie McAvoy,BOS,D,54,22.1778,90,30,91,20,532,56,625,72,21.102537
2018,Madison Bowey,DET,D,50,15.2583,72,9,63,20,442,36,309,29,16.947601
2018,Kole Sherwood,CBJ,F,2,9.2583,10,1,1,0,10,0,7,1,111.1
2018,Adam Erne,T.B,F,65,10.5323,159,16,26,12,330,21,317,34,31.244091
2018,Nikolay Goldobin,VAN,F,63,14.9759,15,20,21,9,446,42,504,47,6.932312
2018,Mike Hoffman,FLA,F,82,17.8372,42,48,26,15,674,74,919,104,9.14926
2018,Laurent Dauphin,ARI,F,1,12.3167,0,0,1,0,4,1,5,0,7.548519
2018,Joe Pavelski,S.J,F,75,19.038,69,41,61,11,654,75,908,94,14.208281
2018,Robert Bortuzzo,STL,D,59,15.3251,93,11,72,21,445,40,458,41,19.547464
2018,Trevor Carrick,CAR,D,1,11.4833,1,0,1,1,3,1,4,0,8.844673
2018,Jakub Voracek,PHI,F,78,18.6534,17,32,29,11,698,80,938,94,6.073848
2018,Kevin Labanc,S.J,F,82,13.9915,66,22,16,18,499,53,711,79,9.750189
2018,Carl Grundstrom,L.A,F,15,14.9633,38,8,3,3,113,11,121,9,22.735927
2018,Jakub Jerabek,STL,D,1,7.8667,0,0,1,1,6,3,4,0,2.099644
2018,Reilly Smith,VGK,F,74,18.2604,39,67,33,7,598,57,813,83,14.367143
2018,Kevin Rooney,N.J,F,41,12.6033,77,15,22,6,264,24,193,16,22.376206
2018,Ben Hutton,VAN,D,69,22.3406,55,27,102,15,890,84,766,55,13.252873
2018,Trevor Moore,TOR,F,25,9.0953,15,8,7,1,113,8,111,9,14.003018
2018,Calvin de Haan,CAR,D,74,18.5162,186,59,106,10,662,67,682,52,31.130145
2018,Paul LaDue,L.A,D,33,13.2298,51,2,25,1,215,18,225,16,22.126911
2018,Sean Couturier,PHI,F,80,22.1179,40,47,60,12,877,105,1089,117,9.38391
2018,Aleksander Barkov,FLA,F,82,22.3242,27,99,61,4,922,116,1081,140,11.593269
2018,Jordan Staal,CAR,F,50,18.2877,121,39,18,12,443,44,593,46,22.187881
2018,Denis Gurianov,DAL,F,21,10.8722,23,2,9,0,113,6,102,6,20.739979
2018,Brad Richardson,ARI,F,66,15.9356,63,26,54,11,571,43,481,37,15.918655
2018,Zach Senyshyn,BOS,F,2,11.5917,1,0,0,0,13,2,8,1,3.203593
2018,Derek Stepan,ARI,F,72,19.2025,50,49,50,7,699,60,788,66,14.40986
2018,Lukas Radil,S.J,F,36,10.6958,29,14,9,4,161,12,186,17,16.745785
2018,William Nylander,TOR,F,54,15.5485,16,28,14,7,411,37,544,44,8.234719
2018,Jake McCabe,BUF,D,59,18.9811,102,20,99,16,642,62,511,40,19.763347
2018,Ryan Hartman,PHI,F,83,13.089,107,35,39,28,582,52,556,50,14.542245
2018,Tony DeAngelo,NYR,D,61,19.3038,54,21,82,24,657,54,664,70,14.013515
2018,Justin Dowling,DAL,F,11,12.6682,11,6,7,0,58,6,71,5,22.687742
2018,Tobias Rieder,EDM,F,67,12.5876,69,35,44,4,456,32,342,13,20.491169
2018,Matt Puempel,DET,F,8,10.4021,4,0,5,1,38,2,29,1,13.527499
2018,Ryan O'Reilly,STL,F,82,20.6896,31,94,36,6,777,69,993,110,14.304113
2018,Marcus Foligno,MIN,F,82,11.9205,203,30,43,20,462,41,421,28,27.667323
2018,Sean Monahan,CGY,F,78,19.0765,36,78,24,6,661,71,936,119,12.360057
2018,Kyle Connor,WPG,F,82,19.162,9,56,21,9,847,83,986,116,6.314147
2018,Patrik Laine,WPG,F,82,17.1622,70,28,44,20,739,74,837,96,10.360444
2018,Sebastian Aho,CAR,F,82,20.1398,65,81,34,13,704,69,1075,117,15.390457
2018,Jean-Gabriel Pageau,OTT,F,39,17.835,63,21,38,2,402,34,348,18,20.840488
2018,Brady Tkachuk,OTT,F,71,16.0204,174,22,26,27,574,60,665,67,18.073868
2018,Matt Luff,L.A,F,33,11.1111,17,4,19,3,182,15,149,16,11.634671
2018,Joe Hicketts,DET,D,11,18.5894,17,2,27,0,128,17,71,2,19.258428
2018,Max Pacioretty,VGK,F,66,16.9747,119,39,20,18,527,55,689,58,17.107798
2018,Jake DeBrusk,BOS,F,68,16.1382,45,42,24,9,468,42,661,75,13.875095
2018,Duncan Keith,CHI,D,82,23.0215,41,33,145,17,1115,112,1032,104,12.342695
2018,Wayne Simmonds,NSH,F,79,15.6589,137,28,28,25,552,54,686,56,16.892541
2018,Logan Couture,S.J,F,81,18.5807,65,71,52,10,753,96,905,109,12.830486
2018,Roman Josi,NSH,D,82,25.1274,53,36,144,17,1068,100,1162,102,14.607845
2018,Mark Borowiecki,OTT,D,53,15.5723,212,14,93,24,519,53,362,27,28.913692
2018,Isac Lundestrom,ANA,F,15,13.0289,4,3,5,1,121,9,80,6,6.22179
2018,Antti Suomela,S.J,F,27,11.3173,10,5,11,2,134,8,179,8,11.9046
2018,Alexander Wennberg,CBJ,F,75,15.0789,34,34,32,6,511,48,578,51,11.378061
2018,Ryan Reaves,VGK,F,80,10.8702,305,37,24,16,393,26,501,35,46.8307
2018,Jake Bean,CAR,D,2,8.4583,1,1,0,1,17,0,5,0,6.644845
2018,Travis Dermott,TOR,D,64,17.3029,100,26,57,11,561,51,585,46,19.380999
2018,Shea Theodore,VGK,D,79,20.0776,27,82,92,9,699,59,1026,71,19.549704
2018,Tyler Bozak,STL,F,72,16.2868,51,30,33,10,534,56,636,58,11.539948
2018,Ryan Johansen,NSH,F,80,19.5512,95,43,23,20,793,77,976,103,11.703978
2018,Erik Burgdoerfer,OTT,D,4,10.6708,16,0,0,1,25,2,14,0,29.946649
2018,Ben Street,ANA,F,21,12.0675,19,4,9,1,172,16,75,6,10.23895
2018,Zemgus Girgensons,BUF,F,72,13.6037,144,21,29,8,575,56,397,26,18.255748
2018,Brent Burns,S.J,D,82,25.0888,90,88,105,12,960,107,1250,141,17.995212
2018,Sam Steel,ANA,F,22,14.9652,9,7,6,4,189,12,139,16,7.684424
2018,Cody Goloubef,OTT,D,5,10.8233,13,0,5,1,35,1,28,1,34.392138
2018,Connor Carrick,N.J,D,34,16.7853,25,15,37,8,281,31,261,18,13.813928
2018,Riley Nash,CBJ,F,78,10.8506,72,39,43,8,377,38,395,22,19.072509
2018,Justin Holl,TOR,D,11,12.497,9,2,5,1,74,12,72,6,8.456018
2018,Clark Bishop,CAR,F,20,9.4567,39,5,5,3,98,11,101,8,20.112416
2018,Olli Maatta,PIT,D,60,18.5894,97,16,116,6,604,50,560,55,25.878175
2018,Eric Robinson,CBJ,F,13,11.8769,24,1,1,0,60,6,68,1,23.525551
2018,Adam Henrique,ANA,F,82,16.4498,78,39,71,12,660,60,642,67,16.767438
2018,Markus Granlund,VAN,F,77,15.0227,46,32,23,10,603,60,532,39,9.170215
2018,Jack Eichel,BUF,F,77,20.3632,70,38,51,12,792,92,1065,111,11.127154
2018,Zac Dalpe,CBJ,F,1,9.0167,0,0,0,0,11,0,4,1,0.0
2018,Austin Czarnik,CGY,F,54,11.3136,10,24,24,4,267,25,319,26,11.026625
2018,Markus Nutivaara,CBJ,D,80,17.6971,80,25,61,3,677,60,693,62,16.39427
2018,Jakob Chychrun,ARI,D,53,20.2186,74,19,74,15,467,41,607,46,21.113157
2018,Riley Sheahan,FLA,F,82,13.4648,72,49,44,7,636,63,484,35,14.074399
2018,Alex Tuch,VGK,F,74,16.6921,92,69,40,4,530,46,785,79,24.5867
2018,Rudolfs Balcers,OTT,F,36,12.3542,18,11,24,5,247,20,208,19,11.779543
2018,Jeff Skinner,BUF,F,82,18.4665,32,56,24,18,744,78,1037,106,8.217816
2018,Ryan McDonagh,T.B,D,82,22.075,98,46,161,17,1048,81,885,111,20.965871
2018,Mats Zuccarello,DAL,F,48,19.85,57,38,43,7,501,58,515,60,15.292673
2018,Pavel Buchnevich,NYR,F,64,15.1721,60,29,20,5,500,49,541,55,12.535198
2018,Noah Hanifin,CGY,D,80,20.7275,87,50,84,6,821,79,890,84,17.735446
2018,Jordan Kyrou,STL,F,16,9.6594,2,3,3,2,98,5,71,4,4.665924
2018,Alexander Nylander,BUF,F,12,12.1639,1,1,1,2,76,7,93,6,1.967471
2018,Tyler Johnson,T.B,F,80,15.9629,50,13,32,14,701,58,760,91,8.195711
2018,Devin Shore,ANA,F,76,14.2436,94,29,63,5,575,50,500,42,19.503215
2018,Adam Clendening,CBJ,D,4,10.6542,1,2,3,0,32,2,19,2,11.991559
2018,Michael Dal Colle,NYI,F,28,12.0786,10,7,8,1,146,11,169,13,10.378818
2018,Jesper Fast,NYR,F,66,15.725,120,25,47,13,573,52,462,37,18.92767
2018,Dustin Brown,L.A,F,72,20.325,150,31,29,12,796,87,756,81,15.199373
2018,Calle Jarnkrok,NSH,F,79,15.4105,56,25,22,6,624,54,574,52,10.249598
2018,C.J. Smith,BUF,F,11,10.6636,4,2,1,0,73,3,61,3,7.109706
2018,Will Butcher,N.J,D,78,19.2457,38,17,74,4,701,75,870,85,11.176217
2018,Michael Raffl,PHI,F,67,11.4154,96,28,29,16,414,37,332,31,17.139645
2018,Mark Jankowski,CGY,F,79,12.6759,30,49,55,6,483,49,439,42,14.392561
2018,Barclay Goodrow,S.J,F,82,11.0033,125,35,68,19,407,46,366,34,22.355338
2018,Kristian Vesalainen,WPG,F,5,6.84,1,0,1,0,17,1,16,1,5.738255
2018,Steven Santini,N.J,D,39,16.6534,80,9,43,8,341,25,243,19,24.683843
2018,Tanner Fritz,NYI,F,8,10.8229,18,1,6,1,41,4,32,1,28.447049
2018,Tyson Barrie,COL,D,78,21.7776,48,28,93,17,755,73,1085,106,13.555928
2018,Carl Soderberg,COL,F,82,17.4445,99,49,67,13,780,84,721,68,15.171487
2018,Sean Kuraly,BOS,F,71,13.8068,129,34,35,16,504,33,482,27,23.156884
2018,Kiefer Sherwood,ANA,F,50,11.3663,79,17,19,4,331,21,248,21,21.248649
2018,Tom Wilson,WSH,F,63,18.1423,200,43,52,31,639,65,585,66,22.481072
2018,Vitaly Abramov,OTT,F,1,13.8667,0,4,1,0,10,3,2,0,13.436693
2018,Karson Kuhlman,BOS,F,11,12.1455,6,3,4,1,59,6,70,9,10.963262
2018,Blake Wheeler,WPG,F,82,20.624,81,43,53,27,892,94,1014,121,10.776215
2018,Nathan Walker,WSH,F,3,8.1444,5,0,0,1,15,1,14,1,13.014915
2018,Jordan Eberle,NYI,F,78,16.5186,36,34,35,7,612,47,754,65,11.532231
2018,P.K. Subban,NSH,D,63,22.6368,56,22,75,26,720,64,836,74,12.56089
2018,Blake Pietila,N.J,F,19,13.2833,36,9,8,3,146,11,93,4,21.207451
2018,Jonny Brodzinski,L.A,F,13,9.9231,23,3,7,1,54,5,51,6,28.841463
2018,Darren Archibald,OTT,F,12,7.375,10,1,4,3,46,7,34,3,9.237996
2018,Anthony Richard,NSH,F,1,7.3667,0,0,1,0,5,1,4,0,5.956873
2018,Mika Zibanejad,NYR,F,82,20.553,134,69,66,16,878,104,873,98,16.531595
2018,Jori Lehtera,PHI,F,27,9.0568,29,6,7,10,134,20,93,6,9.375936
2018,Frederik Gauthier,TOR,F,70,8.375,98,12,28,6,298,23,225,24,21.368153
2018,Dylan Strome,CHI,F,78,16.1466,13,47,46,10,652,73,778,98,8.591339
